        x              y       Side   Disk   Ring   Module
      -6.14599      11.3773      1      9      2      10
      -5.39594      10.2363      1      9      2      10
      -5.47641      10.4624      1      9      2      10
      -5.04272      9.7885      1      9      2      10
      -5.45978      10.4935      1      9      2      10
      -5.44837      10.515      1      9      2      10
      -5.42428      10.5611      1      9      2      10
      -5.6978      10.9981      1      9      2      10
      -5.40293      10.6027      1      9      2      10
      -5.39175      10.6215      1      9      2      10
      -5.36323      10.5685      1      9      2      10
      -4.90336      9.86424      1      9      2      10
      -5.38317      10.6387      1      9      2      10
      -5.28262      10.4773      1      9      2      10
      -5.36975      10.6646      1      9      2      10
      -4.80767      9.76045      1      9      2      10
      -5.33499      10.6335      1      9      2      10
      -5.34377      10.7135      1      9      2      10
      -5.3245      10.7506      1      9      2      10
      -4.55028      9.53038      1      9      2      10
      -5.29498      10.8048      1      9      2      10
      -6.30495      12.4661      1      9      2      10
      -4.56193      9.68268      1      9      2      10
      -5.23501      11.1457      1      9      2      10
      -4.46469      9.97434      1      9      2      10
      -4.2791      9.74945      1      9      2      10
      -4.94456      10.9512      1      9      2      10
      -5.612      12.0419      1      9      2      10
      -4.93098      10.9744      1      9      2      10
      -5.60873      12.0734      1      9      2      10
      -5.9906      12.6895      1      9      2      10
      -8.50637      6.12873      1      9      2      11
      -8.94983      6.62876      1      9      2      11
      -10.3877      8.12931      1      9      2      11
      -9.77137      7.5988      1      9      2      11
      -8.67411      6.52982      1      9      2      11
      -8.65644      6.56165      1      9      2      11
      -8.64163      6.5805      1      9      2      11
      -8.76089      6.7262      1      9      2      11
      -8.95397      7.21273      1      9      2      11
      -9.28789      7.57729      1      9      2      11
      -7.99952      6.31243      1      9      2      11
      -9.45487      7.78787      1      9      2      11
      -10.2209      8.62179      1      9      2      11
      -10.3151      8.79658      1      9      2      11
      -10.4461      8.94877      1      9      2      11
      -10.8943      9.42085      1      9      2      11
      -9.99305      8.6089      1      9      2      11
      -8.66482      7.2842      1      9      2      11
      -9.35424      8.11504      1      9      2      11
      -7.80567      6.59122      1      9      2      11
      -8.05145      7.0291      1      9      2      11
      -8.74406      7.81908      1      9      2      11
      -8.83723      8.02323      1      9      2      11
      -9.73891      9.07542      1      9      2      11
      -9.11925      8.57656      1      9      2      11
      -8.57905      8.0832      1      9      2      11
      -9.06427      8.65828      1      9      2      11
      -7.65025      7.35546      1      9      2      11
      -9.46471      9.35259      1      9      2      11
      -8.23998      8.25236      1      9      2      11
      -9.93724      9.98144      1      9      2      11
      -9.1286      9.45919      1      9      2      11
      -9.38745      9.86578      1      9      2      11
      -7.33205      7.84812      1      9      2      11
      -6.88821      7.52285      1      9      2      11
      -9.76063      10.4554      1      9      2      11
      -8.64645      9.34669      1      9      2      11
      -8.35158      9.18849      1      9      2      11
      -9.56661      10.4229      1      9      2      11
      -6.7114      7.63595      1      9      2      11
      -8.30712      9.26126      1      9      2      11
      -9.01511      10.0618      1      9      2      11
      -7.75775      8.8691      1      9      2      11
      -8.62496      9.81114      1      9      2      11
      -7.14008      8.38949      1      9      2      11
      -7.53391      8.81834      1      9      2      11
      -8.25001      9.54491      1      9      2      11
      -7.21527      8.76737      1      9      2      11
      -6.55249      8.12758      1      9      2      11
      -7.55394      9.33484      1      9      2      11
      -8.30779      10.1688      1      9      2      11
      -8.32918      10.3436      1      9      2      11
      -6.81829      8.96613      1      9      2      11
      -6.89262      9.04754      1      9      2      11
      -6.464      8.6833      1      9      2      11
      -8.00041      10.2901      1      9      2      11
