         x            y         Side    Disk   Ring  Module
      21.7156      5.67254      1      11      5      3
      19.7736      7.31336      1      11      5      3
      22.1379      9.10548      1      11      5      3
      22.0765      9.05378      1      11      5      4
      22.2219      10.9108      1      11      5      4
      19.9965      11.1755      1      11      5      4
      19.1351      11.621      1      11      5      5
      19.9203      12.5722      1      11      5      5
      19.1111      12.7561      1      11      5      5
      17.159      13.1776      1      11      5      6
      16.4587      13.7729      1      11      5      6
      16.6686      18.6504      1      11      5      7
      9.51327      21.7539      1      11      5      9
      5.88305      24.5131      1      11      5      11
      4.30815      21.9614      1      11      5      11
      2.45141      21.6719      1      11      5      12
      1.6701      24.9628      1      11      5      12
      1.41787      22.5789      1      11      5      12
      -0.298169      24.7126      1      11      5      13
      -1.24819      25.0304      1      11      5      13
      -4.27681      23.3014      1      11      5      14
      -9.9869      20.8282      1      11      5      16
      -9.33323      19.1859      1      11      5      16
      -11.5978      20.5208      1      11      5      16
      -10.9105      18.9774      1      11      5      16
      -11.9975      20.9907      1      11      5      17
      -10.7585      19.0852      1      11      5      17
      -11.4691      19.1041      1      11      5      17
      -14.3383      18.9811      1      11      5      17
      -15.3185      20.1133      1      11      5      17
      -14.3445      18.7272      1      11      5      18
      -14.3324      18.1674      1      11      5      18
      -14.1329      17.7677      1      11      5      18
      -16.0759      18.3007      1      11      5      18
      -14.647      16.2381      1      11      5      18
      -16.856      17.1526      1      11      5      18
      -16.5794      16.786      1      11      5      19
      -16.7079      15.645      1      11      5      19
      -22.0256      12.4256      1      11      5      21
      -22.0191      12.3708      1      11      5      21
      -20.3878      10.3594      1      11      5      21
      -23.9308      4.14017      1      11      5      23
      -23.8725      3.56087      1      11      5      23
      -22.7651      -1.53919      1      11      5      25
      -24.1656      -2.172      1      11      5      25
      -23.6736      -2.68195      1      11      5      25
      -22.4479      -2.84403      1      11      5      25
      -22.3826      -3.18237      1      11      5      26
      -22.2048      -3.27248      1      11      5      26
      -23.2933      -3.80413      1      11      5      26
      -21.5253      -5.97034      1      11      5      26
      -21.6041      -5.96998      1      11      5      27
      -20.3583      -7.67767      1      11      5      27
      -20.7479      -8.78307      1      11      5      27
      -20.7248      -8.70259      1      11      5      28
      -19.716      -9.35047      1      11      5      28
      -22.03      -11.9288      1      11      5      28
      -18.9803      -11.4382      1      11      5      29
      -20.05      -12.3277      1      11      5      29
      -19.1186      -14.1144      1      11      5      29
      -15.8093      -16.4972      1      11      5      31
      -14.3597      -16.5833      1      11      5      31
      -14.3582      -19.329      1      11      5      32
      -13.4536      -20.2103      1      11      5      32
      -13.1593      -19.7929      1      11      5      32
      -11.7789      -17.8572      1      11      5      32
      -12.2853      -21.6817      1      11      5      33
      -1.19508      -22.9764      1      11      5      36
      0.412413      -21.2036      1      11      5      37
      0.914272      -23.7492      1      11      5      37
      2.21789      -21.7404      1      11      5      37
      5.08176      -22.3665      1      11      5      38
      7.36819      -21.7191      1      11      5      39
      11.086      -22.6527      1      11      5      40
      12.0642      -20.645      1      11      5      41
      11.6023      -17.8954      1      11      5      41
      13.465      -18.7097      1      11      5      41
      16.7228      -18.1141      1      11      5      42
      15.9829      -16.4448      1      11      5      42
      16.3652      -16.4092      1      11      5      42
